truck,truck_model,truck_mileage,truck_year,trim,cab,camper,camper_model,camper_flatbed,camper_year,camper_year_imputed,sale,asking,platform,Note
0,none,0,0,none,none,1,swift,0,2021,0,0,25000,main_line_overland,
0,none,0,0,none,none,1,hawk,0,2022,0,0,22000,main_line_overland,
0,none,0,0,none,none,1,fleet,0,2023,0,0,35000,main_line_overland,
0,none,0,0,none,none,1,fleet,0,2013,0,0,25000,main_line_overland,
0,none,0,0,none,none,1,grandby,0,2023,0,0,43000,main_line_overland,
1,tacoma,37683,2020,trd_sport_access,super,1,fleet,1,2020,0,0,115000,main_line_overland,
1,tacoma,37683,2020,trd_sport_access,super,0,none,0,0,0,0,31946,bluebook,
1,tacoma,37683,2020,trd_sport_access,super,0,none,0,0,0,0,33555,bluebook,
1,tacoma,37683,2020,trd_sport_access,super,0,none,0,0,0,0,35163,bluebook,
0,none,0,0,none,none,1,project_m,0,2023,0,0,13000,main_line_overland,
0,none,0,0,none,none,1,fleet,0,2023,0,0,26000,main_line_overland,
0,none,0,0,none,none,1,swift,0,2022,1,0,28000,main_line_overland,camper year missing and I used ocular imputation...
0,none,0,0,none,none,1,project_m,0,2020,0,0,18000,main_line_overland,
0,none,0,0,none,none,1,project_m,0,2022,0,0,11000,main_line_overland,
0,none,0,0,none,none,1,fleet,1,2023,0,0,22000,main_line_overland,
0,none,0,0,none,none,1,project_m,0,2022,0,0,12000,main_line_overland,
0,none,0,0,none,none,1,hawk,0,2021,0,0,15000,main_line_overland,
0,none,0,0,none,none,1,hawk,0,2020,0,1,195000,main_line_overland,price reduced from 23000!
0,none,0,0,none,none,1,fleet,0,2020,0,0,22500,main_line_overland,
0,none,0,0,none,none,1,fleet,0,2020,0,1,19000,main_line_overland,reduced from 23000
1,f250,53650,2020,xl_stx,crew,1,hawk,1,2020,0,0,125000,main_line_overland,
1,f250,53650,2020,xl_stx,crew,0,none,0,0,0,0,31161,bluebook,
1,f250,53650,2020,xl_stx,crew,0,none,0,0,0,0,33438,bluebook,
1,f250,53650,2020,xl_stx,crew,0,none,0,0,0,0,35714,bluebook,
0,none,0,0,none,none,1,hawk,0,2021,0,0,26000,main_line_overland,
0,none,0,0,none,none,1,raven,0,2023,0,0,24000,main_line_overland,
0,none,0,0,none,none,1,fleet,0,2018,0,0,27000,main_line_overland,
0,none,0,0,none,none,1,hawk,0,2020,0,1,30000,facebook,
1,tundra,160000,2014,sr5,crew,1,fleet,0,2019,0,1,37000,facebook,reduced from 42000
1,tundra,160000,2014,sr5,crew,0,none,0,0,0,0,16568,bluebook,
1,tundra,160000,2014,sr5,crew,0,none,0,0,0,0,18657,bluebook,
1,tundra,160000,2014,sr5,crew,0,none,0,0,0,0,20745,bluebook,
0,none,0,0,none,none,1,raven,0,2021,0,0,24000,facebook,
0,none,0,0,none,none,1,hawk,0,2017,0,0,24000,facebook,
0,none,0,0,none,none,1,swift,0,2021,0,0,19500,facebook,
0,none,0,0,none,none,1,hawk,0,2019,0,0,28500,facebook,
0,none,0,0,none,none,1,hawk,0,2014,0,0,25000,facebook,
0,none,0,0,none,none,1,grandby,0,2016,0,0,16500,facebook,
0,none,0,0,none,none,1,hawk,0,2017,0,0,18000,facebook,
0,none,0,0,none,none,1,hawk,0,2023,0,0,25500,facebook,
1,f150,65000,2017,xlt,super,1,hawk,0,2003,0,0,42000,facebook,
1,f150,65000,2017,xlt,super,0,none,0,0,0,0,18911,bluebook,
1,f150,65000,2017,xlt,super,0,none,0,0,0,0,20707,bluebook,
1,f150,65000,2017,xlt,super,0,none,0,0,0,0,22502,bluebook,
0,none,0,0,none,none,1,hawk,0,2024,0,0,58000,facebook,
0,none,0,0,none,none,1,fleet,0,2024,0,0,32548,facebook,
1,f150,37000,2023,xlt,crew,1,project_m,0,2023,1,0,51000,facebook,year imputed
1,f150,37000,2023,xlt,crew,0,none,0,0,0,0,35000,bluebook,adjusted price by +1k because of extensive modifications
1,f150,37000,2023,xlt,crew,0,none,0,0,0,0,37000,bluebook,
1,f150,37000,2023,xlt,crew,0,none,0,0,0,0,39000,bluebook,
1,tacoma,74000,2019,sr5,crew,1,project_m,0,2022,0,0,39500,facebook,
1,tacoma,74000,2019,sr5,crew,0,none,0,0,0,0,27428,bluebook,
1,tacoma,74000,2019,sr5,crew,0,none,0,0,0,0,29004,bluebook,
1,tacoma,74000,2019,sr5,crew,0,none,0,0,0,0,30579,bluebook,
1,tacoma,86000,2017,sr5,super,1,fleet,1,2017,0,0,70000,facebook,
1,tacoma,86000,2017,sr5,super,0,none,0,0,0,0,20148,bluebook,
1,tacoma,86000,2017,sr5,super,0,none,0,0,0,0,21392,bluebook,
1,tacoma,86000,2017,sr5,super,0,none,0,0,0,0,22635,bluebook,
0,none,0,0,none,none,1,hawk,0,2015,0,0,21500,facebook,
0,none,0,0,none,none,1,hawk,0,2023,0,0,32000,facebook,
1,ram2500,100000,2019,offroad,crew,1,grandby,1,2021,0,0,100000,facebook,
1,ram2500,100000,2019,offroad,crew,0,none,0,0,0,0,33317,bluebook,
1,ram2500,100000,2019,offroad,crew,0,none,0,0,0,0,35794,bluebook,
1,ram2500,100000,2019,offroad,crew,0,none,0,0,0,0,38270,bluebook,
1,chevy2500,23000,2020,offroad,crew,1,hawk,1,2020,1,0,90000,facebook,
1,chevy2500,23000,2020,offroad,crew,0,none,0,0,0,0,47612,bluebook,
1,chevy2500,23000,2020,offroad,crew,0,none,0,0,0,0,50759,bluebook,
1,chevy2500,23000,2020,offroad,crew,0,none,0,0,0,0,53905,bluebook,
1,f350,33000,2020,lariat,crew,1,grandby,1,2020,0,0,180000,facebook,this is basically our truck! https://www.facebook.com/groups/617560256689530/permalink/804913727954181/
1,f350,33000,2020,lariat,crew,0,none,0,0,0,0,49792,bluebook,
1,f350,33000,2020,lariat,crew,0,none,0,0,0,0,52902,bluebook,
1,f350,33000,2020,lariat,crew,0,none,0,0,0,0,56011,bluebook,
1,tundra,144000,2011,sr5,crew,1,hawk,0,2018,1,0,49000,facebook,
1,tundra,144000,2011,sr5,crew,0,none,0,0,0,0,10875,bluebook,
1,tundra,144000,2011,sr5,crew,0,none,0,0,0,0,13194,bluebook,
1,tundra,144000,2011,sr5,crew,0,none,0,0,0,0,15513,bluebook,
1,f250,108000,2017,king,crew,1,hawk,1,2019,0,0,110000,facebook,
1,f250,108000,2017,king,crew,0,none,0,0,0,0,37312,bluebook,
1,f250,108000,2017,king,crew,0,none,0,0,0,0,40359,bluebook,
1,f250,108000,2017,king,crew,0,none,0,0,0,0,43405,bluebook,
1,f350,6000,2024,lariat,crew,1,grandby,0,2021,0,0,90000,facebook,
1,f350,6000,2024,lariat,crew,0,none,0,0,0,0,66594,bluebook,
1,f350,6000,2024,lariat,crew,0,none,0,0,0,0,69687,bluebook,
1,f350,6000,2024,lariat,crew,0,none,0,0,0,0,72765,bluebook,
1,f350,82000,2019,xlt,crew,0,none,0,0,0,0,30000,craigslist,
1,f350,90500,2020,lariat,crew,0,none,0,0,0,0,54000,craiglist,
1,f350,15000,2020,lariat,crew,0,none,0,0,0,0,56077,bluebook,
1,f350,15000,2020,lariat,crew,0,none,0,0,0,0,59258,bluebook,
1,f350,15000,2020,lariat,crew,0,none,0,0,0,0,61559,bluebook,